"bike_id","month","monthly_util","monthly_util_percent"
134,11,0.0132746913580247,1.32746913580247
134,12,0.0114908154121864,1.14908154121864
135,2,0.000216600529100529,0.0216600529100529
135,3,0.00116935483870968,0.116935483870968
135,4,0.00160609567901235,0.160609567901235
135,5,0.000970355436081243,0.0970355436081242
135,6,0.000900848765432099,0.0900848765432099
135,7,0.00225955794504182,0.225955794504182
135,8,0.000807571684587814,0.0807571684587814
135,10,0.00228083930704898,0.228083930704898
135,11,0.00154591049382716,0.154591049382716
135,12,0.00109020310633214,0.109020310633214
136,1,8.69922341696535e-05,0.00869922341696535
136,2,0.00233465608465608,0.233465608465608
136,3,0.000287858422939068,0.0287858422939068
136,4,0.00773572530864198,0.773572530864198
136,5,0.0031156660692951,0.31156660692951
136,6,0.00298649691358025,0.298649691358025
136,7,0.0028587962962963,0.28587962962963
136,8,0.00129666965352449,0.129666965352449
136,9,0.000623456790123457,0.0623456790123457
136,10,0.000246415770609319,0.0246415770609319
136,11,0.00050462962962963,0.050462962962963
136,12,0.000316980286738351,0.0316980286738351
137,4,0.00819135802469136,0.819135802469136
137,5,0.0197681451612903,1.97681451612903
137,6,0.0134375,1.34375
137,7,0.0134490740740741,1.34490740740741
137,8,0.0153199671445639,1.53199671445639
137,9,0.0135320216049383,1.35320216049383
137,10,0.0212966696535245,2.12966696535245
137,11,0.0162380401234568,1.62380401234568
137,12,0.00826799581839904,0.826799581839905
138,1,0.000506272401433692,0.0506272401433692
138,2,0.000489831349206349,0.0489831349206349
138,3,0.00122647849462366,0.122647849462366
138,4,0.00215123456790123,0.215123456790123
138,5,0.00136462066905615,0.136462066905615
138,6,0.00465046296296296,0.465046296296296
138,7,0.00182198327359618,0.182198327359618
138,8,0.00208295997610514,0.208295997610514
138,9,0.00248649691358025,0.248649691358025
138,10,0.00242383512544803,0.242383512544803
138,11,0.00173533950617284,0.173533950617284
138,12,0.00142062425328554,0.142062425328554
139,1,0.00228382616487455,0.228382616487455
139,2,0.00204034391534392,0.204034391534392
139,3,0.00138366188769415,0.138366188769415
139,4,0.00111342592592593,0.111342592592593
139,5,0.00347856929510155,0.347856929510155
139,6,0.000448302469135802,0.0448302469135802
140,1,0.000704525089605735,0.0704525089605735
140,2,0.00230324074074074,0.230324074074074
140,3,0.0021143219832736,0.21143219832736
140,4,0.00241743827160494,0.241743827160494
140,6,0.00170447530864198,0.170447530864198
140,7,0.00228419952210275,0.228419952210275
140,8,0.00326836917562724,0.326836917562724
140,9,0.00135416666666667,0.135416666666667
140,10,0.00407220728793309,0.407220728793309
140,11,0.00243364197530864,0.243364197530864
141,2,0.00015666335978836,0.015666335978836
141,4,0.00501736111111111,0.501736111111111
141,5,0.000207213261648746,0.0207213261648745
141,6,0.00327199074074074,0.327199074074074
141,7,0.00110924432497013,0.110924432497013
141,8,0.00230921445639188,0.230921445639188
141,9,0.00274151234567901,0.274151234567901
141,10,0.00335984169653524,0.335984169653525
141,11,0.00199382716049383,0.199382716049383
141,12,0.00126306750298686,0.126306750298686
142,1,0.00167152031063321,0.167152031063321
142,3,0.00160543608124253,0.160543608124253
142,4,0.00349768518518519,0.349768518518519
142,5,0.00143443847072879,0.143443847072879
142,6,0.00298611111111111,0.298611111111111
142,7,0.00261686081242533,0.261686081242533
142,8,0.00437201314217443,0.437201314217443
142,9,0.00159066358024691,0.159066358024691
142,10,0.000651881720430107,0.0651881720430108
142,11,0.000520833333333333,0.0520833333333333
142,12,0.00144601254480287,0.144601254480287
143,1,0.00133363201911589,0.133363201911589
143,2,0.000303406084656085,0.0303406084656085
143,3,0.00219347371565114,0.219347371565114
143,4,0.00204359567901235,0.204359567901235
143,5,0.00202098267622461,0.202098267622461
143,6,0.00483757716049383,0.483757716049383
143,7,0.00494250298685783,0.494250298685783
143,8,0.00128733572281959,0.128733572281959
143,9,0.00317168209876543,0.317168209876543
143,10,0.00396281362007168,0.396281362007169
143,11,0.000603395061728395,0.0603395061728395
143,12,0.000987903225806452,0.0987903225806452
144,1,0.00165509259259259,0.165509259259259
144,2,0.000873429232804233,0.0873429232804233
144,3,0.00135192652329749,0.135192652329749
144,4,0.00126929012345679,0.126929012345679
144,5,0.00196572580645161,0.196572580645161
144,6,0.00343865740740741,0.343865740740741
144,7,0.00419242831541219,0.419242831541219
144,8,0.0017558990442055,0.17558990442055
144,9,0.0026033950617284,0.26033950617284
144,10,0.00451463560334528,0.451463560334528
144,11,0.00344753086419753,0.344753086419753
144,12,5.78703703703704e-05,0.00578703703703704
145,1,0.0021229091995221,0.21229091995221
145,2,0.000411706349206349,0.0411706349206349
145,3,0.00227337216248507,0.227337216248507
145,4,0.00174575617283951,0.174575617283951
145,5,0.00244250298685783,0.244250298685783
145,6,0.00113773148148148,0.113773148148148
145,7,0.00193623058542413,0.193623058542413
145,8,0.00204375746714456,0.204375746714456
145,9,0.00310030864197531,0.310030864197531
145,10,0.00139560931899642,0.139560931899642
145,11,0.000780864197530864,0.0780864197530864
145,12,0.000106033452807646,0.0106033452807646
146,1,0.000993876941457587,0.0993876941457587
146,2,0.00127604166666667,0.127604166666667
146,3,0.00302643369175627,0.302643369175627
146,4,0.00294714506172839,0.29471450617284
146,5,0.00233908303464755,0.233908303464755
146,6,0.00264043209876543,0.264043209876543
146,7,0.00189814814814815,0.189814814814815
146,8,0.000682123655913978,0.0682123655913978
146,9,0.00117592592592593,0.117592592592593
146,10,0.00321385902031063,0.321385902031063
146,11,0.00197839506172839,0.197839506172839
146,12,0.000846400836320191,0.0846400836320191
147,4,0.00232137345679012,0.232137345679012
147,5,0.000892697132616487,0.0892697132616487
147,6,0.000535493827160494,0.0535493827160494
147,7,0.000361783154121864,0.0361783154121864
147,8,0.00198103345280765,0.198103345280765
147,9,0.000658564814814815,0.0658564814814815
147,10,0.00148633512544803,0.148633512544803
147,11,0.000687114197530864,0.0687114197530864
147,12,0.00122423835125448,0.122423835125448
148,1,0.00101217144563919,0.101217144563919
148,2,0.00480117394179894,0.480117394179894
148,3,0.00143257168458781,0.143257168458781
148,4,0.00269174382716049,0.269174382716049
148,5,0.00187910692951016,0.187910692951016
148,6,0.00344521604938272,0.344521604938272
148,7,0.00354988052568698,0.354988052568698
148,8,0.00467891278375149,0.467891278375149
148,9,0.00127083333333333,0.127083333333333
148,10,0.00258773894862605,0.258773894862605
148,11,0.00212461419753086,0.212461419753086
148,12,0.000374477299880526,0.0374477299880526
149,1,0.00244324970131422,0.244324970131422
149,2,0.000450562169312169,0.0450562169312169
149,3,0.00328927718040621,0.328927718040621
149,4,0.00185609567901235,0.185609567901235
149,5,0.00239956690561529,0.239956690561529
149,6,0.00225578703703704,0.225578703703704
149,7,0.00199634109916368,0.199634109916368
149,8,0.00210349462365591,0.210349462365591
149,9,0.00184066358024691,0.184066358024691
149,10,0.00300739247311828,0.300739247311828
149,11,0.0014945987654321,0.14945987654321
149,12,0.000387918160095579,0.0387918160095579
150,1,0.00168981481481481,0.168981481481481
150,2,0.0012479332010582,0.12479332010582
150,3,0.00207101254480287,0.207101254480287
150,4,0.00234375,0.234375
150,5,0.00265905017921147,0.265905017921147
150,6,0.00399575617283951,0.399575617283951
150,7,0.00340464456391876,0.340464456391876
150,8,0.00343301971326165,0.343301971326165
150,9,0.00253163580246914,0.253163580246914
150,10,0.0021415770609319,0.21415770609319
150,11,0.000498842592592593,0.0498842592592593
151,3,0.00342032556750299,0.342032556750299
151,4,0.00165586419753086,0.165586419753086
151,5,0.000455122461170848,0.0455122461170848
151,6,0.00134683641975309,0.134683641975309
151,8,0.0019944743130227,0.19944743130227
151,9,0.000216435185185185,0.0216435185185185
151,10,0.000289725209080048,0.0289725209080048
151,11,0.00115007716049383,0.115007716049383
151,12,0.00247162485065711,0.247162485065711
152,3,0.000403599163679809,0.0403599163679809
152,7,0.00062313321385902,0.062313321385902
152,10,0.00167488052568698,0.167488052568698
152,11,0.00203935185185185,0.203935185185185
152,12,0.000592891278375149,0.0592891278375149
153,1,0.00108758960573477,0.108758960573477
153,2,0.00157159391534392,0.157159391534392
153,3,0.000544354838709677,0.0544354838709677
153,4,0.00203549382716049,0.203549382716049
153,6,0.000464891975308642,0.0464891975308642
153,7,0.0017189366786141,0.17189366786141
153,8,0.000647774790919952,0.0647774790919952
153,9,0.00177507716049383,0.177507716049383
153,10,0.000798984468339307,0.0798984468339307
153,11,0.000844135802469136,0.0844135802469136
153,12,0.000185185185185185,0.0185185185185185
154,1,0.00381272401433692,0.381272401433692
154,2,0.000321593915343915,0.0321593915343915
154,3,0.00162223715651135,0.162223715651135
154,4,0.000333719135802469,0.0333719135802469
154,5,0.00182385005973716,0.182385005973716
154,6,0.00188001543209877,0.188001543209877
154,7,0.00324820788530466,0.324820788530466
154,8,0.00407930107526882,0.407930107526882
154,9,0.00142206790123457,0.142206790123457
154,10,0.00185595878136201,0.185595878136201
154,12,0.000540621266427718,0.0540621266427718
155,1,0.000512992831541219,0.0512992831541219
155,2,0.000353835978835979,0.0353835978835979
155,3,0.00133624551971326,0.133624551971326
155,4,0.00116396604938272,0.116396604938272
155,5,0.00157706093189964,0.157706093189964
155,6,0.00186651234567901,0.186651234567901
155,7,0.00264262246117085,0.264262246117085
155,8,0.000167637395459976,0.0167637395459976
155,9,0.00018016975308642,0.018016975308642
155,10,0.00132989844683393,0.132989844683393
155,11,0.00121219135802469,0.121219135802469
155,12,0.00364994026284349,0.364994026284349
156,2,0.00113301917989418,0.113301917989418
156,3,0.000356556152927121,0.0356556152927121
156,4,0.00137731481481481,0.137731481481481
156,5,0.00357974910394265,0.357974910394265
156,6,0.00442476851851852,0.442476851851852
156,7,0.00175291218637993,0.175291218637993
156,8,0.000980062724014337,0.0980062724014337
156,9,0.00560648148148148,0.560648148148148
156,12,0.0014609468339307,0.14609468339307
157,1,0.00494212962962963,0.494212962962963
157,2,0.00259672619047619,0.259672619047619
157,3,0.00104129330943847,0.104129330943847
157,4,9.52932098765432e-05,0.00952932098765432
157,5,0.00137619474313023,0.137619474313023
157,6,0.000725308641975309,0.0725308641975309
157,7,0.00253061529271207,0.253061529271207
157,8,0.00141278375149343,0.141278375149343
157,9,0.0015775462962963,0.15775462962963
157,10,0.000618652927120669,0.0618652927120669
157,11,0.00107098765432099,0.107098765432099
157,12,0.000615292712066906,0.0615292712066906
158,1,0.000113873954599761,0.0113873954599761
158,3,0.00452956989247312,0.452956989247312
158,4,0.000669367283950617,0.0669367283950617
158,5,0.00163791816009558,0.163791816009558
158,7,0.00329338410991637,0.329338410991637
158,8,0.0163343787335723,1.63343787335723
158,9,0.0118514660493827,1.18514660493827
158,10,0.0108169056152927,1.08169056152927
158,11,0.0157523148148148,1.57523148148148
158,12,0.00971438172043011,0.971438172043011
159,1,0.00330570489844683,0.330570489844683
159,2,0.000925925925925926,0.0925925925925926
159,3,9.74462365591398e-05,0.00974462365591398
159,4,0.000887731481481482,0.0887731481481482
159,5,0.000391651732377539,0.0391651732377539
159,6,0.00503047839506173,0.503047839506173
159,7,0.00218862007168459,0.218862007168459
159,8,0.00282370071684588,0.282370071684588
159,9,0.00193634259259259,0.193634259259259
159,10,0.00122311827956989,0.122311827956989
159,11,0.00093287037037037,0.093287037037037
159,12,0.000512619474313023,0.0512619474313023
160,1,0.000395385304659498,0.0395385304659498
160,2,0.000730820105820106,0.0730820105820106
160,3,0.00192428315412186,0.192428315412186
160,4,0.00128973765432099,0.128973765432099
160,5,0.00385192652329749,0.385192652329749
160,6,0.00179783950617284,0.179783950617284
160,7,0.00148782855436081,0.148782855436081
160,8,0.000865442054958184,0.0865442054958184
160,9,0.00289969135802469,0.289969135802469
160,10,0.00238351254480287,0.238351254480287
160,11,0.00336766975308642,0.336766975308642
160,12,0.000288231780167264,0.0288231780167264
161,1,0.000906511350059737,0.0906511350059737
161,2,0.000232721560846561,0.0232721560846561
161,3,0.000412559737156511,0.0412559737156511
161,4,0.000486882716049383,0.0486882716049383
161,5,0.00150574970131422,0.150574970131422
161,6,0.000535493827160494,0.0535493827160494
161,7,0.00191681600955794,0.191681600955795
161,8,0.000892697132616487,0.0892697132616487
161,9,0.00103510802469136,0.103510802469136
161,10,0.00108012246117085,0.108012246117085
161,11,0.00165046296296296,0.165046296296296
161,12,0.00182721027479092,0.182721027479092
162,3,0.000534274193548387,0.0534274193548387
162,4,0.00104089506172839,0.104089506172839
162,7,0.00243802270011947,0.243802270011947
162,8,0.00364994026284349,0.364994026284349
162,9,0.00463734567901235,0.463734567901235
162,10,0.00457959976105137,0.457959976105137
162,11,0.00200192901234568,0.200192901234568
162,12,0.000900164277180406,0.0900164277180406
163,1,0.000102673237753883,0.0102673237753883
163,2,0.000193452380952381,0.0193452380952381
163,3,0.00110775089605735,0.110775089605735
163,4,0.00324421296296296,0.324421296296296
163,5,0.00459901433691756,0.459901433691756
163,6,0.0023804012345679,0.23804012345679
163,7,0.000682123655913978,0.0682123655913978
163,8,0.00059923835125448,0.059923835125448
163,9,0.00188734567901235,0.188734567901235
163,11,7.79320987654321e-05,0.00779320987654321
164,1,0.000578330346475508,0.0578330346475508
164,4,0.000922839506172839,0.0922839506172839
164,5,0.00341285842293907,0.341285842293907
164,6,0.00477893518518519,0.477893518518519
164,7,0.00213410991636798,0.213410991636798
164,8,0.00167786738351254,0.167786738351254
164,9,0.00218055555555556,0.218055555555556
164,10,0.00102523894862605,0.102523894862605
164,11,0.00070679012345679,0.070679012345679
165,1,0.00156511350059737,0.156511350059737
165,2,0.00161334325396825,0.161334325396825
165,3,0.00113537933094385,0.113537933094385
165,4,0.000261188271604938,0.0261188271604938
165,5,0.000336021505376344,0.0336021505376344
165,7,0.000659722222222222,0.0659722222222222
165,8,0.000208706690561529,0.0208706690561529
165,9,0.000114583333333333,0.0114583333333333
165,12,0.000308393070489845,0.0308393070489845
167,1,0.00130973715651135,0.130973715651135
167,3,0.00061491935483871,0.061491935483871
167,4,0.00299498456790123,0.299498456790123
167,5,0.0016267174432497,0.16267174432497
167,6,0.00222723765432099,0.222723765432099
167,7,0.000722072879330944,0.0722072879330944
167,8,0.000429360812425329,0.0429360812425329
167,9,0.000164737654320988,0.0164737654320988
167,11,0.000741126543209877,0.0741126543209877
168,1,0.000882989844683393,0.0882989844683393
168,2,0.000428654100529101,0.0428654100529101
168,3,0.00148633512544803,0.148633512544803
168,4,0.0019471450617284,0.19471450617284
168,5,0.000249775985663082,0.0249775985663082
168,9,0.000516975308641975,0.0516975308641975
168,10,0.0024817054958184,0.24817054958184
168,11,0.000804012345679012,0.0804012345679012
168,12,0.00151247013142174,0.151247013142174
174,1,0.00273596176821983,0.273596176821983
174,2,0.00163897156084656,0.163897156084656
174,4,8.10185185185185e-05,0.00810185185185185
174,6,7.63888888888889e-05,0.00763888888888889
174,10,7.69115890083632e-05,0.00769115890083632
174,11,0.00224768518518519,0.224768518518519
174,12,0.000157556750298686,0.0157556750298686
175,1,0.00201538231780167,0.201538231780167
175,2,0.00137814153439153,0.137814153439153
175,3,0.000993503584229391,0.0993503584229391
175,4,0.000309413580246914,0.0309413580246914
175,5,0.00316718936678614,0.316718936678614
175,6,0.00170949074074074,0.170949074074074
175,7,0.0053401284348865,0.53401284348865
175,8,0.00221960872162485,0.221960872162485
175,9,0.000822530864197531,0.0822530864197531
175,10,0.00160095579450418,0.160095579450418
175,11,0.00270717592592593,0.270717592592593
175,12,0.000119100955794504,0.0119100955794504
176,1,0.00207586618876941,0.207586618876941
176,2,0.00145750661375661,0.145750661375661
176,3,0.000959154719235364,0.0959154719235364
176,4,0.00314930555555556,0.314930555555556
176,5,0.00322244623655914,0.322244623655914
176,6,0.00386844135802469,0.386844135802469
176,7,0.00284087514934289,0.284087514934289
176,8,0.00181003584229391,0.181003584229391
176,9,0.0012866512345679,0.12866512345679
176,10,0.00304062126642772,0.304062126642772
176,11,0.00205015432098765,0.205015432098765
176,12,0.00128322879330944,0.128322879330944
177,1,0.00168645459976105,0.168645459976105
177,2,0.000354249338624339,0.0354249338624339
177,3,0.00169690860215054,0.169690860215054
177,4,0.000146990740740741,0.0146990740740741
177,5,0.000136275388291517,0.0136275388291517
177,6,0.000240354938271605,0.0240354938271605
177,7,0.000237828554360812,0.0237828554360812
177,8,0.000229241338112306,0.0229241338112306
177,9,0.000977237654320988,0.0977237654320988
177,10,0.00304958183990442,0.304958183990442
177,11,0.00215316358024691,0.215316358024691
177,12,0.000760902031063321,0.0760902031063321
178,1,0.000764635603345281,0.0764635603345281
178,2,0.000168237433862434,0.0168237433862434
178,3,0.00126978793309438,0.126978793309438
178,4,0.00186226851851852,0.186226851851852
178,5,0.00270609318996416,0.270609318996416
178,6,0.00377932098765432,0.377932098765432
178,7,0.00502277479091995,0.502277479091995
178,8,0.00303464755077658,0.303464755077658
178,9,0.00044483024691358,0.044483024691358
178,10,0.00137768817204301,0.137768817204301
178,11,0.000766203703703704,0.0766203703703704
179,1,0.000519713261648746,0.0519713261648745
179,4,0.00187615740740741,0.187615740740741
179,5,0.00036215651135006,0.036215651135006
179,6,0.000845679012345679,0.0845679012345679
179,7,0.0020034348864994,0.20034348864994
179,8,0.00239097968936679,0.239097968936679
179,9,0.00240972222222222,0.240972222222222
179,10,0.00128322879330944,0.128322879330944
179,11,0.000899305555555556,0.0899305555555556
179,12,0.00084378733572282,0.084378733572282
180,1,0.00201836917562724,0.201836917562724
180,3,0.00343227299880526,0.343227299880526
180,4,0.00761496913580247,0.761496913580247
180,5,0.00466659199522103,0.466659199522103
180,6,0.00275694444444444,0.275694444444444
180,7,0.00142211768219833,0.142211768219833
180,8,0.00301821983273596,0.301821983273596
180,9,0.00269868827160494,0.269868827160494
180,10,0.0022334229390681,0.22334229390681
180,11,0.0042866512345679,0.42866512345679
180,12,0.00226590501792115,0.226590501792115
181,3,0.000268070489844683,0.0268070489844683
181,8,0.000291218637992832,0.0291218637992832
181,9,0.000854166666666667,0.0854166666666667
181,10,6.79510155316607e-05,0.00679510155316607
181,11,0.000714891975308642,0.0714891975308642
181,12,8.9979091995221e-05,0.0089979091995221
182,1,0.00172864396654719,0.172864396654719
182,4,0.00231018518518519,0.231018518518519
182,5,0.00129256272401434,0.129256272401434
182,6,0.00432986111111111,0.432986111111111
182,7,0.00228195937873357,0.228195937873357
182,8,0.000668682795698925,0.0668682795698925
182,9,0.00509606481481481,0.509606481481481
182,10,9.5952807646356e-05,0.0095952807646356
182,11,0.000643904320987654,0.0643904320987654
183,3,0.000330047789725209,0.0330047789725209
183,4,0.00303626543209877,0.303626543209877
183,5,0.00307048984468339,0.307048984468339
183,6,0.00235146604938272,0.235146604938272
183,7,0.00118914277180406,0.118914277180406
183,9,0.00104513888888889,0.104513888888889
183,10,0.00211992234169654,0.211992234169654
183,11,0.00222723765432099,0.222723765432099
183,12,0.00047976403823178,0.047976403823178
184,3,0.00105846774193548,0.105846774193548
184,4,0.00270717592592593,0.270717592592593
184,5,0.00104726702508961,0.104726702508961
184,8,0.00673461768219833,0.673461768219833
184,9,0.00327893518518519,0.327893518518519
184,10,0.0071598715651135,0.71598715651135
184,11,0.00331172839506173,0.331172839506173
184,12,0.000929659498207885,0.0929659498207885
185,1,0.000869175627240143,0.0869175627240143
185,2,0.0019150958994709,0.19150958994709
185,3,0.00132765830346476,0.132765830346476
185,4,0.000458333333333333,0.0458333333333333
185,5,0.00106780167264038,0.106780167264038
185,6,0.00131674382716049,0.131674382716049
185,7,0.00467443249701314,0.467443249701314
185,8,0.00237305854241338,0.237305854241338
185,9,0.00185185185185185,0.185185185185185
185,10,0.00155801971326165,0.155801971326165
185,11,0.00166898148148148,0.166898148148148
185,12,0.0026930256869773,0.26930256869773
186,1,0.00158863500597372,0.158863500597372
186,2,0.00169684193121693,0.169684193121693
186,3,0.00148372162485066,0.148372162485066
186,4,0.000393518518518519,0.0393518518518519
186,8,0.00270646654719235,0.270646654719235
186,9,0.000418595679012346,0.0418595679012346
186,10,0.00339344384707288,0.339344384707288
186,11,0.00187345679012346,0.187345679012346
186,12,0.000194145758661888,0.0194145758661888
187,1,0.00111073775388292,0.111073775388292
187,2,0.0014823082010582,0.14823082010582
187,3,0.00203367682198327,0.203367682198327
187,4,0.00047337962962963,0.047337962962963
187,5,0.00147550776583035,0.147550776583035
187,7,0.00388963560334528,0.388963560334528
187,8,0.0133900836320191,1.33900836320191
187,9,0.0189101080246914,1.89101080246914
187,10,0.0187656810035842,1.87656810035842
188,1,0.00109916367980884,0.109916367980884
188,2,0.00112516534391534,0.112516534391534
188,3,0.000498805256869773,0.0498805256869773
188,4,0.000904706790123457,0.0904706790123457
188,5,0.00243204898446834,0.243204898446834
188,6,0.00264969135802469,0.264969135802469
188,7,0.0064433990442055,0.64433990442055
188,8,0.00390382317801673,0.390382317801673
188,9,0.00241280864197531,0.241280864197531
188,10,0.00454226403823178,0.454226403823178
188,11,0.00138773148148148,0.138773148148148
188,12,0.000786290322580645,0.0786290322580645
189,5,0.0129838709677419,1.29838709677419
189,6,0.0177746913580247,1.77746913580247
189,7,0.0194728195937873,1.94728195937873
189,8,0.0229282407407407,2.29282407407407
189,9,0.0159953703703704,1.59953703703704
189,10,0.0129596027479092,1.29596027479092
189,11,0.0106693672839506,1.06693672839506
189,12,0.00705271804062127,0.705271804062127
190,2,0.00177331349206349,0.177331349206349
190,3,0.000658228793309438,0.0658228793309439
190,4,0.0017133487654321,0.17133487654321
190,5,0.00488724611708483,0.488724611708483
190,6,0.00653935185185185,0.653935185185185
190,7,0.00132653823178017,0.132653823178017
190,8,0.00303464755077658,0.303464755077658
190,9,0.00067554012345679,0.067554012345679
190,10,0.000965875149342891,0.0965875149342891
190,11,0.000868055555555556,0.0868055555555556
190,12,0.00137582138590203,0.137582138590203
191,1,0.00216696535244922,0.216696535244922
191,2,0.00229786706349206,0.229786706349206
191,3,0.00199148745519713,0.199148745519713
191,4,0.005875,0.5875
191,5,0.0036581541218638,0.36581541218638
191,6,0.0021358024691358,0.21358024691358
191,7,0.000226627837514934,0.0226627837514934
191,8,0.0160524940262844,1.60524940262843
191,9,0.0144151234567901,1.44151234567901
191,10,0.0116308243727599,1.16308243727599
191,11,0.0124814814814815,1.24814814814815
191,12,0.00612231182795699,0.612231182795699
192,1,0.000582437275985663,0.0582437275985663
192,2,0.00309234457671958,0.309234457671958
192,3,0.000567876344086022,0.0567876344086022
192,4,0.000544753086419753,0.0544753086419753
192,5,0.00045586917562724,0.045586917562724
192,6,0.000642361111111111,0.0642361111111111
192,7,0.00143555854241338,0.143555854241338
192,8,0.00126642771804062,0.126642771804062
192,9,0.00158101851851852,0.158101851851852
192,10,0.00031063321385902,0.031063321385902
192,11,0.000771604938271605,0.0771604938271605
192,12,0.000974089008363202,0.0974089008363202
193,1,0.000306526284348865,0.0306526284348865
193,2,0.00141079695767196,0.141079695767196
193,3,0.00214381720430108,0.214381720430108
193,4,0.000505015432098765,0.0505015432098765
193,5,0.00195377837514934,0.195377837514934
193,7,0.00621789127837515,0.621789127837515
193,8,0.0186992234169654,1.86992234169654
193,9,0.0209706790123457,2.09706790123457
193,10,0.0133359468339307,1.33359468339307
193,11,0.0148773148148148,1.48773148148148
193,12,0.00866972819593787,0.866972819593787
194,1,0.000574596774193548,0.0574596774193548
194,2,0.00297784391534392,0.297784391534392
194,3,0.00222931600955794,0.222931600955795
194,4,0.00390239197530864,0.390239197530864
194,5,0.00351627837514934,0.351627837514934
194,6,0.00129436728395062,0.129436728395062
194,7,0.000516726403823178,0.0516726403823178
194,8,0.0010200119474313,0.10200119474313
194,9,0.00291319444444444,0.291319444444444
194,10,0.000434587813620072,0.0434587813620072
194,11,0.00273572530864198,0.273572530864198
194,12,0.00175963261648746,0.175963261648746
195,1,0.0010849761051374,0.10849761051374
195,3,0.00106817502986858,0.106817502986858
195,4,0.000840277777777778,0.0840277777777778
195,7,0.00168682795698925,0.168682795698925
195,8,0.00418981481481481,0.418981481481481
195,9,0.0026670524691358,0.26670524691358
195,10,0.00243988948626045,0.243988948626045
195,11,0.00132561728395062,0.132561728395062
195,12,0.00116338112305854,0.116338112305854
196,1,0.00149380227001195,0.149380227001195
196,2,0.00176793981481481,0.176793981481481
196,3,0.0029868578255675,0.29868578255675
196,4,9.33641975308642e-05,0.00933641975308642
196,6,8.02469135802469e-05,0.00802469135802469
196,7,0.000387918160095579,0.0387918160095579
196,12,9.74462365591398e-05,0.00974462365591398
197,1,0.000539874551971326,0.0539874551971326
197,3,0.000739247311827957,0.0739247311827957
197,4,0.000493441358024691,0.0493441358024691
197,5,0.00121863799283154,0.121863799283154
197,6,0.00298302469135802,0.298302469135802
197,7,0.00323700716845878,0.323700716845878
197,8,0.00168048088410992,0.168048088410992
197,9,0.00149768518518519,0.149768518518519
197,10,0.00451015531660693,0.451015531660693
197,11,0.00270640432098765,0.270640432098765
197,12,0.000442428315412186,0.0442428315412186
198,2,0.000243882275132275,0.0243882275132275
198,3,0.00146318697729988,0.146318697729988
198,4,0.00121797839506173,0.121797839506173
198,5,0.00051560633213859,0.051560633213859
198,6,0.000491898148148148,0.0491898148148148
198,7,0.00167002688172043,0.167002688172043
198,8,0.00146430704898447,0.146430704898447
198,9,0.00110416666666667,0.110416666666667
198,10,0.000816532258064516,0.0816532258064516
198,11,0.000123456790123457,0.0123456790123457
198,12,0.000797117682198327,0.0797117682198327
199,1,0.00043570788530466,0.043570788530466
199,3,0.00144937275985663,0.144937275985663
199,4,0.00444560185185185,0.444560185185185
199,5,0.0015804211469534,0.15804211469534
199,6,0.00030054012345679,0.030054012345679
199,7,0.00290994623655914,0.290994623655914
199,8,0.00403375149342891,0.403375149342891
199,9,0.00211496913580247,0.211496913580247
199,10,0.00224835722819594,0.224835722819594
199,11,0.000959104938271605,0.0959104938271605
199,12,0.000264336917562724,0.0264336917562724
200,1,0.00153188470728793,0.153188470728793
200,3,0.00117458183990442,0.117458183990442
200,4,0.000424382716049383,0.0424382716049383
200,5,0.0027206541218638,0.27206541218638
200,6,0.00331944444444444,0.331944444444444
200,7,0.00276097670250896,0.276097670250896
200,8,0.00123394563918757,0.123394563918757
200,9,0.00181481481481481,0.181481481481481
200,10,0.000960648148148148,0.0960648148148148
200,11,0.00386651234567901,0.386651234567901
200,12,0.000153076463560335,0.0153076463560335
201,2,0.00195560515873016,0.195560515873016
201,3,0.000219907407407407,0.0219907407407407
201,4,0.000534336419753086,0.0534336419753086
201,5,0.00185259856630824,0.185259856630824
201,7,0.00312089307048984,0.312089307048984
201,8,0.001084229390681,0.1084229390681
201,9,0.00070679012345679,0.070679012345679
201,10,0.000781810035842294,0.0781810035842294
201,11,0.00136226851851852,0.136226851851852
201,12,0.000542114695340502,0.0542114695340502
202,1,0.00193548387096774,0.193548387096774
202,2,0.00236813822751323,0.236813822751323
202,3,0.000846774193548387,0.0846774193548387
202,4,0.00192091049382716,0.192091049382716
202,5,0.00382056451612903,0.382056451612903
202,6,0.00454012345679012,0.454012345679012
202,7,0.00203330346475508,0.203330346475508
202,8,0.00068287037037037,0.068287037037037
202,9,0.00172646604938272,0.172646604938272
202,10,0.00044765531660693,0.0447655316606929
202,11,0.0010096450617284,0.10096450617284
202,12,0.000917712066905615,0.0917712066905615
203,3,0.000868055555555556,0.0868055555555556
203,4,0.00125771604938272,0.125771604938272
203,5,0.00018107825567503,0.018107825567503
203,6,0.00126195987654321,0.126195987654321
203,7,0.00140718339307049,0.140718339307049
203,8,0.00163007765830346,0.163007765830346
203,9,0.00143325617283951,0.143325617283951
203,10,0.000501418757467145,0.0501418757467145
203,11,0.00221682098765432,0.221682098765432
203,12,0.000562275985663082,0.0562275985663082
205,1,0.00220318100358423,0.220318100358423
205,2,0.00144262566137566,0.144262566137566
205,3,0.0013511798088411,0.13511798088411
205,4,0.000100308641975309,0.0100308641975309
205,7,0.000189665471923536,0.0189665471923536
205,8,0.0019575119474313,0.19575119474313
